,date,评分,comments
1441,2017-11-26,4,瀑布群景区很美，就是冬季枯水期，瀑布规模小了点。索道没有开通，去主峰不光是费体力，时间紧的，就没办法去了。感觉比较遗憾。
1442,2017-10-23,5,天堂寨，位于湖北和安徽交界处，有安徽金寨的天堂寨和湖北罗田天堂寨两个景区，分别位于不同的省份，门票价格各不相同。但是，在山顶最高峰可以凭门票任意进入另一个省的景区，可谓是一票游两景，一脚踏两省。 安徽天堂寨看水，湖北天堂寨看山。前者景区的配套设施好与后者，所以一个是5A，一个是4A。景色则是各有千秋，不分伯仲。
1443,2017-10-10,5,空气清新，非常适合轻松自由行。虽然下雨，但一行人仍然玩得非常开心！下次约了再去。
1444,2017-10-08,5,带小孩去的，很累，我们两家人一起去的，大人小孩一起6个人，其实我是冲着玻璃栈道去的，崩溃的是缆车不能坐，我们一起爬了几个瀑布，结果小朋友就爬不动了，可是我很想去玻璃栈道，商量了一下，她们3个大人带2个小朋友原路返回了，我一个人从安徽走到了湖北，从安徽和湖北相连的地方足足走了3个小时才到玻璃栈道，真心很累。不过庆幸我走过来了，湖北这边风景很不错！
1445,2017-10-08,5,带小孩去的，很累，我们两家人一起去的，大人小孩一起6个人，其实我是冲着玻璃栈道去的，崩溃的是缆车不能坐，我们一起爬了几个瀑布，结果小朋友就爬不动了，可是我很想去玻璃栈道，商量了一下，她们3个大人带2个小朋友原路返回了，我一个人从安徽走到了湖北，从安徽和湖北相连的地方足足走了3个小时才到玻璃栈道，真心很累。不过庆幸我走过来了，湖北这边风景很不错！
1446,2017-10-08,4,索道正在维修，体力差的会很累。门票是可以以二次入园的，也可以通往湖北那边，一天应该玩不完。作为5A级景区的基础设施待完善。景色比较原生态，住宿不贵，民风淳朴，值得一玩。时间有限，白马峰栈道没能登顶敲钟有些遗憾！
1447,2017-10-08,4,总体来说还行 可能刚从神农架下来所以感觉有些对大山大水视觉疲劳 不过相对而言 天堂寨还是很偏委婉一些 景区挺大的 大部分山路靠怕 时间限制 最后只是爬了峡谷景区的栈道 栈道沿着外露的峭壁修 爬的路上很晒 很多人半路放弃了 有一定挑战 全程如果走走停停三小时好的 滑索很刺激 胆子大的值得试试看 有一点注意 峡谷出口这边并没有景区班车 得自己走到出口 标识的是300米 实际上1公里应该有的
1448,2017-10-08,5,二天时间主要游玩了峡谷白马栈道与瀑布群，大部分时间在雨中进行比较缓慢，但水量丰富瀑布很大很有气势。一路登高而上到二省分界处继续向湖北方向进发过南天门上主峰，湖北与安徽景色看上去有了一定差异，一边是峡谷瀑布森林，一边主要是高山悬崖绝壁，但这几天下雨雾茫茫一片看不清什么。建议体力不好者安徽方向上来的走到岔路口后向左边方向上山好走点。我们走了右边上山后又到湖北境内上主峰累成狗，回到分界处心有余悸没有原路返回，从淑女瀑方向下来了好走很多
1449,2017-10-07,5,景区风景很漂亮，可惜去的当天下起了小雨，气温突降，山中云雾袅绕，拍照不是很方便，但是当爬上一层层台阶后，有种拨开云雾见青天的感觉，让人豁然开朗！不过由于山势陡峭，带着孩子和老人一起，所以没能爬到山顶，半途就折返了，不过还是很开心的一次旅程。
1450,2017-09-12,5,一张票可以游两个景区，第一天游安徽天堂寨的瀑布群，有两条路到山顶，左边顺着瀑布走近一些，走右侧山路远很多并且路不好走，而且没几个景点儿，到山顶有去湖北天堂寨的路，景色比安徽的好很多，有玻璃栈道，观光电梯，两个景区走完要7个小时，可以从湖北景区可以花150到200元打车返回安徽天堂寨，体力好可以从山上返回，那样就太累了，第二天游览白马大峡谷和凌空栈道，有半天时间够了。
1451,2017-09-09,5,"我从安徽的天堂寨上，到湖北的天堂寨下,一早8点上山，下午4点才到湖北,从湖北还坐了观光电梯60块，不然估计还要多走3小时。 以后大家去天堂寨一定要记住了，如果有自己带车，选一个能开车的不爬到湖北，防止下山腿酸不能开车，然后开车到湖北那边出口接你们，不然会被那车车宰，而且门票是通的，这边买那边免费下，但是出口前的下山公交单独付费就行了，我下山没坐领区公交车坐的摩的讲价10块钱下山的到南门的 如果不跨省会觉得天堂寨的景点不好看，但是跨省就不一样了，安徽这边天堂寨的路线沿途水多，湖北那边悬崖边建的空中步道多 最好是错开高峰，5-6,9月份这几个月人都少"
1452,2017-06-18,5,景区还是很不错的，可以到处跑着转的地方很多，但景点的开发模式不得不说跟安徽省内的其他景点有点累同，有些地方都跟别的景点有似曾相识的感觉。景区附近住的地方不贵，挺好的，性价比高而且很干净，但是吃饭的地方所有的店都是吊锅，几乎找不到别的口味的地方，没啥新意，说明经典开发的商业运作有些单调，其实按理说可以多一些有特色的商业街区，多一些饮食文化，这样也能靠景区周边的人文景观吸引不少人。
1453,2017-05-04,5,很早之前就想来了。这次趁着假期全家自驾，山路真的不好走。在山下度假村住宿，第二天一早到景区，估计是假期最后一天的原因，很多人都返程了，景区人不是很多。山上的景色很美丽，气温也较低，瀑布很壮观。只是没有力气爬到山顶，是个遗憾。
1454,2017-05-02,3,本来以为是一小片地质公园，进了景区之后才发现是一座大山。五一人特别多，一大早景区开始限流，但是仅仅靠两个特勤拉一根线，一点一点放人，人们争先恐后挤、不怕出现踩踏事件吗？大峡谷和天堂山都是爬山的地方。天堂山景色一般，瀑布没有想象中的那么好看。瀑布名字起的很牵强。人很多，到处都是随意丢弃的垃圾。垃圾桶爆满也没看到有工作人员来收。建议不开车，从安徽爬到湖北。
1455,2016-10-07,5,十一期间，我们四家朋友相约天堂寨，在携程网上订的门票，取票非常方便。景区管理规范，门票、景区交通和停车费都是两天有效。我们第一天中午11:00到达，坐景交到虎行地，游玩瀑布群后，坐索道上山，游玩到湖北的哲人峰，步行下山到停车场时已经20:00了。第二天坐景交到白马大峡谷入口，沿着峡谷一直游玩到景区出口，用时3小时左右，再去参观了刘邓大军指挥部。午餐后返宁。
1456,2016-09-25,5,自然风光的美不用多说，难得的是一个小地方管理的颇为用心。秩序良好，既无黑车黑导游，而且景区餐饮、出租等价格都有政府最高定价。相应的，议价能力就有所要求。比如第一天吃吊锅，我们还价到120，觉得很不错了，结果旁边一桌直接100。
1457,2016-08-28,5,如果要是爬上去的话三个多小时不够的，最好是乘坐索道上去，做好排队两个小时的准备，其实从湖北上来的话门票只要七十几块钱，我们从安徽上来的，交了一百多块钱，站在山峰上面往下看都是一样的。山上确实是凉快，空气有新鲜，到这里来玩不但可以避暑而且可以洗下肺。
1458,2016-08-28,5,下了高速之后一路上不断遇到塌方的道路，有一些路面只能够半幅通行，感觉是前一段时间下大雨的时候，山体塌方，有的路基就直接滚到悬崖下面去了，景区里面也有一处塌方，景区里面的交通车司机很熟悉道路，开的飞快，有点替他捏把汗。景区里面风景还是不错的，那个悬崖栈道就没有去体验了，感觉体力不够了。
1459,2016-07-07,5,不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错
1460,2015-11-01,3,天堂寨处在安徽和湖北的交界处，所以两边都有入口。相对来说，湖北那边景点多点，也好看点！安徽这边就白马大峡谷还不错。景区也挺大，一天跑不完两天时间比较富余。其他都挺好，就是景区工作人员态度比较差（不过貌似中国的都不算好，唉！这服务也算服务业？）总之还是值得一看的，毕竟便宜
1461,2015-10-31,5,景区比较偏远，但是风景很好，湖北境内的山奇、秀，咱们安徽境内的是瀑布和山环绕，各有特色，如果中午到的话，建议第一天下午去白马大峡谷景区，第二天花整天时间游览瀑布群和湖北境内景点，景点比较大，需要5-7个小时。吃的比较有特色的就是吊锅，两个人吃一份就撑撑的了，还是很划算的
1462,2021-06-14,4,推荐游玩，景区节假日接待维护能力欠加强
1463,2019-09-06,5,第一次游天堂寨，景区风景优美，交通便利
1464,2017-10-08,5,很划算，兑票也很方便，只需要报手机号和姓名就可以取到票了。还有，天堂寨很漂亮哦
1465,2017-08-06,5,还不错哦 山里挺凉快的 完全是为了避暑而来
1466,2017-07-05,4,景色很美！就是山上商品有点贵！不是有点
1467,2020-09-06,5,还是需要购买旅游巴士票的，因为不买旅游巴士需要上去走8公里！不明白为什么要把景区门票和旅游巴士分开卖？如果不购买旅游巴士票走上去是走的车道，非常的不安全！而且也不让私家车开上去！真真的误导消费者！
1468,2019-10-12,5,还可以，景色很美，就是十一人太多了。
1469,2019-08-21,5,风景优美，空气清新，是休闲的好地方。
1470,2019-05-04,5,这里太美了，水清山秀，下次还想再来，在这里可以忘记城市的纷扰，得到心灵的净化
1471,2018-03-06,5,大家玩的都很开心，虽然很累也不枉此行
1472,2017-10-10,5,携程买票很方便呀，取票也非常方便，景色很美，就是自己爬不动，下次有机会再去玩
1473,2017-10-05,5,景很美，很刺激，瀑布很漂亮，值得一看
1474,2017-05-12,5,很好玩的，先是大峡谷，栈道，第二天瀑布群。很充实，很喜欢的一次旅行！值得推荐
1475,2016-06-14,5,比较漂亮，环境好，服务区管理比较好，
1476,2016-01-29,5,值得去，自然景观，但是门票有点小贵，下雨或者温度低的时候，云雾缭绕，如临仙境
1477,2021-10-05,4,沿途风景比较少
1478,2019-09-07,5,门票价格适中，景色优美，空气清新，新修了路，唯一遗憾就是索道在检修。景区内得餐饮价格不算贵，口味还不错，超出预期。
1479,2018-10-03,5,第一次带老妈旅行，老妈玩的挺开心！
1480,2018-08-15,5,去时索道维修停止服务，***力量爬上去的，有点吃亏，体力好的人，可以自己爬上去，一路风景相当好，
1481,2017-10-29,5,真心不错，价格也便宜，景点也好玩，主要携程旅行网很方便
1482,2017-09-01,5,近日刚去安徽天堂寨风景区简单谈下感受：1、景区比较干净，大巴车也比较干净。2、徒步看了3个瀑布，再往上的台阶比较陡，适合体力好的游客。3、白马大峡谷多处在修建，滑索还是比较刺激，是一游玩的亮点。
1483,2017-06-02,5,天堂寨是人间的天堂，值得大家游玩。
1484,2017-05-04,5,山顶景色还是不错的，价格不贵 。。
1485,2016-08-25,4,我们去的是湖北的天堂寨，安徽的天堂寨没有去我们去漂流的，大别山漂流，漂流很刺激都是自然风景就是水有一点脏不干净，洗澡也不方便都是冷水。
1486,2016-08-08,4,不温不火的景点 景色不错 交通路况太差
1487,2021-10-31,3,在大别山深处的一个景色不错的地方
1488,2019-08-14,5,峡谷遇暴雨，但也感受到峡谷暴力之美。白马栈道，实在惊险，攀爬两腿发软，不过下来就没啥感觉了。滑索没啥感觉，瀑布很美，值得细赏。神鬼石需走老路，风景绝佳，其他的可远眺，不过路途遥远，需量力而行。
1489,2017-08-26,5,选了最难走的路上山，可是风景也是最美的，遗憾的是下午下雨了，玻璃栈道没去
1490,2017-07-08,4,家人游玩的好去处！虽然爬山有些累但是风景不错！小朋友玩?️有些乐不思蜀了
1491,2021-06-25,4,景区还行，淡季人少，很悠闲清静
1492,2021-06-25,4,景区还行，淡季人少，很悠闲清静
1493,2021-05-04,4,性价比高，总体超赞，景色不错，
1494,2021-03-29,4,总体还不错，只是景点特色不明显
1495,2020-11-17,5,景色不错，性价比高，有趣好玩，
1496,2020-02-06,5,天堂寨是华东最后一片原始森林，山峰秀丽，登到最高峰，一脚踏两声。沿途还有马鬃岭、燕子河大峡谷等景点，值得一游。
1497,2019-11-09,4,风暴很美，确实是层林尽染。但是配套设施不够完善，尤其是景点指示牌缺很多
1498,2018-05-01,5,登到山顶风景很美，这趟旅行很值
1499,2017-10-08,5,湖北也有一个天堂寨 这个是在大别山的另外一边 在安徽 两地各有千秋 在山顶可以看到湖北省 站在一山之隔看自己的家乡 很奇妙的感觉 山还挺高的 记忆中有1700+米 山顶上云雾缭绕 有从扬州远道而来的朋友哦 很不错
1500,2017-10-07,5,昨天晚上过来住，今早上的景区，挺不错的，48小时有效，可以玩二天，但是时间有限，只能游玩一天就回来了， 整体景区风景不错，环境非常好，值得大家去看看。
1501,2017-10-06,5,山，水，云雾，还有一路很多瀑布
1502,2017-08-28,5,我们第一天上主峰，走右边松石恋景区路线延山脊而上，风景如画，险中有惊喜! 白马栈道悬崖之上，之字蜿蜒，至今难忘!
1503,2017-08-01,5,风景很美，值得注意去，空气清新
1504,2020-10-19,5,景色不错，两天时间，第一天爬山，坐车到终点后，一路爬上山顶索道点，大概三个多小时，一路风景优美，只是爬山太累了，到了皖鄂交界处，风景不错。第二天去了大峡谷，用时三小时。
1505,2019-04-30,4,总体还不错吧，作为合肥人这么近一直没来过，可惜索道在维修，只能爬上去，山顶风景不错，没办法赶时间只能早点下山
1506,2018-10-05,5,"携程订票实惠便捷。3号那天正赶上高峰，游人三万多，比黄山还多。来回排队上交通车用时了一个多小时，天堂寨自然风景不错，就是爬山对于老人和小孩而言有些吃力，特别是下山道较陡，7,8月去最适宜。"
1507,2017-10-09,5,空气很好，安徽段路线主要看几个瀑布群，湖北段路线能看到山峰的陡峭峻险，建议花一整天时间游玩才能看到最美的风景
1508,2017-10-07,5,由于时间关系，这次的行程非常赶。8点出发，先坐车去了瀑布群，然后坐车到峡谷索道飞过去，再爬上Z字形栈道，最后从峡谷走到门口，下午1点多。。。 那栈道爬的我累死，可惜瀑布上面的山没时间去了。
1509,2017-05-01,5,虽然很累，但是玩的很充实，记住一定要爬到顶峰，x上面的景色真的很震撼
1510,2021-09-28,4,第二次来了，风景很美，安静
1511,2017-10-07,5,山清水秀，景色宜人，10.1带着孩子去玩，孩子们非常高兴，而且在携程上买的门票比在售票处还便宜。非常的方便
1512,2020-10-11,5,空气很好，环境还是不错的
1513,2019-06-26,5,天堂寨最大的特点就是有许多的瀑布群，沿着主路走就可以看到很多的小瀑布，不过最值得一看的就是九影瀑布。神仙谷和白马大峡谷的风景十分美丽，还可以到大别山地质博物馆逛一逛。 【景色】 【性价比】
1514,2018-02-27,4,前阵子刚下过雪还没化掉。索道都停止。走进森林氧吧里面一步一景很美。整体感觉不错 估计夏天来避暑感觉会更好。
1515,2017-10-10,5,景色宜人，环境不错！景区里的服务很好！瀑布一泻千里！很值得观赏！
1516,2017-07-06,5,网上买票便宜不说，到景区后自助取票还不用排队，很方便。天堂寨景色很美，虽然我们刚好赶上景区索道改造无法坐缆车，但一大家子人兴致不减，都玩的很开心
1517,2017-06-21,5,很值得一去，原生态相对保存得很好，景色优美！
1518,2016-07-11,5,值得去的好地方！记忆中最深的是，晚上的星空如同儿时的记忆一般纯净，天堂寨的上空就是一面深邃而剔透的镜子！
1519,2020-12-28,4,景区内往返巴士票28元一张，从景区门口一直开到索道入口处附近，中间有1站可下车观景拍照。国庆期间听工作人员说当天的日流量1万人左右，若想多玩会可住在景区内的农家。
1520,2020-08-04,5,景色很美，生态很好，瀑布很壮观，水特别清，彷佛进入原始森林的感觉，山顶雾气朦胧，犹如进入仙境……海拔有点高，恐高人群在某些盘山台阶时会有些不适
1521,2019-08-21,5,景区很好，上山下山一路都走在森林中很，溪水很凉。山路很长，坚持几次才爬到山顶。唯一的缺点是索道在维修。
1522,2019-08-10,5,还不错，上山到下山全程五个多小时，山上景色一般，乐趣在于上下山的过程，另外从山上流下的泉水和瀑布为景区增添了特色，大峡谷就是玩水，适合小孩儿玩
1523,2019-01-18,4,来的不是时候，山上的雪还很厚，有的景点封了
1524,2018-10-07,3,上午九点钟出发花了三个小时终于攀登上了山顶，上面玩了一个小时，又花了两个小时下山…走得很累很累，…下来还没有那么累，要是有索道上上山顶那就好了
1525,2017-11-28,5,景点蛮好玩的 就是爬山太累 傻傻的我们 走路上山 幸好半路有个程咬金！
1526,2017-10-21,5,去天堂寨那天，下着小雨，山上雾气很重，走得是雷劈石那条路，路不好走但景不错，上下山约5个小时，白马栈道因太累了就看了下，做了滑索，总体玩得不错
1527,2022-08-08,2,景色很好看，整了一个轻松游，第一天下午去了白马大峡谷，玩的滑索，很好玩，态度也很nice。第二天去的大别山，坐游览车上下、索道来回。但整个景区的服务态度都很差，包括缆车、停车场、索道等等。其实天热不热情都能理解，但是说话口气很差，景区里电话基本没人接，问问题都是很不耐烦的回答。总之，景色很好看，但我不会再来。
1528,2021-10-06,4,风景很好，性价比超高
1529,2021-09-22,4,景色很美，特别是水景
1530,2021-06-14,4,景色不错，性价比高，
1531,2021-05-14,4,景色不错，总体超赞，
1532,2021-05-04,4,景色不错，有趣好玩，
1533,2021-05-03,2,5月2日到天堂寨游玩，自然景观不错。但景区管理相当乱，景点大门要求预约，网购票时显示可直接刷二维码进景区的也必须排队取票，排队进景区等半小时以上，进去后等景交车等了两小时多，插队的丶吵架的，怎一个乱字了得！返程时等景交车更乱，几万人顺车场边挤站3小时，景区管理人员还拦着不让人走路下山，景交车少且通行困难，造成大混乱，游客们只好走8公里下山。
1534,2020-10-06,5,景色不错，值得推荐，
1535,2019-05-06,5,五一假期的后两天去的，成功避开了客流高峰。门票在售票口直接兑换很方便。景区风景真的很美，瀑布，溪流，峡谷，各有特色。爬山累成，但小朋友的表现非常好，偷偷表扬一下
1536,2018-09-30,5,天堂寨可以评为5A级景点？可能我去的季节不对，实在是没有什么看的，周边的餐饮和宾馆设施也不完善，景区的道路也是拼凑的，缆车还在维修升级，景观道路还关闭了一半。。。。。。，无力吐槽！
1537,2018-08-23,4,下雨天去的，瀑布水流很壮观！就是浑身湿透
1538,2018-03-25,5,对于初级徒步登山者来说这个爬山强度刚刚好，一路的风景，上山有两条路了一条路比较好走，另外一条走起来需要更多的体力和勇气，不建议初次爬山的人走！也可以从湖南那边进入天堂寨，门票还便宜
1539,2017-04-14,4,嗯，总体来说是不错的。可能我是周三去的，整个景点人比较少，非常适合年轻人的时期。整个景区大概有两大景点，一个是白马大峡谷，一个是瀑布景群，我是周三上午出发，中午抵达景点大门口，中间会有个40多公里的山路比较曲折，不过道路比较完善所以上山完全无压力，到了景区第一个领取了网购门票，然后找了个最临近的小酒店。谈了100元一晚然后包一个早餐，大家告诉我是不是还可以砍砍。。。然后休息了会下午进景区坐bus去了第一个景点白马大峡谷，本想体验下滑索，老婆大人不敢只能放弃，整个沿途景色不错，休息区挺多的。第二天早餐非常丰富，稀饭，当地特有的咸菜，馒头非常大，油条还有鸡蛋，吃饱后我们就出发去瀑布群，体验还不错，适合人少时候去，可以直接零距离接触。
1540,2017-04-04,5,有点累，不过还是很开心，征服山顶的感觉还是很爽的，山比较大。
1541,2016-02-15,5,我们是单位组织一起去的，五一前，天气很好，这里很适合周末游。
1542,2021-10-07,4,一般般。没啥好玩的
1543,2021-10-02,4,一般，只有看看瀑布
1544,2021-04-15,4,景色不错，总体不错
1545,2019-09-13,3,从安徽侧玩到湖北一侧，总体来说安徽天堂寨除栈道和管理比罗田要好以外，景色要大大逊色于罗田天堂寨。所以到天堂寨游玩一定要去罗田的看看，不然你非后悔不可！另外白马大峡谷也没啥好玩的。
1546,2019-04-06,5,不可不来不可再来，累死大爷我了！不过还是值得的，风景很美。
1547,2017-09-25,5,从安徽天堂寨上去的，然后再从湖北天堂寨下来，讲真安徽天堂寨景区没有湖北的美，安徽天堂寨就是瀑布，湖北的是山海云海。从湖北天堂寨出去打车差不多200元到安徽天堂寨门口，可以找人拼车
1548,2016-04-05,5,空气好、水干净，挺不错的，带娃坐缆车上的，等娃大了再带他爬
1549,2021-06-18,4,值得一去，还可以
1550,2021-01-29,5,大别山里的金寨，以前开车要7小时左右，现在3小时就到了，风景如画，值得去看看
1551,2018-10-07,5,原始景观，天然氧吧，风景怡人！值得！
1552,2018-08-26,5,挺美得，不过考验体力，雨天，人也好多
1553,2017-11-18,5,没想到天堂寨的瀑布如此美丽，值得一看
1554,2017-09-27,5,很不错的地方，空气好水又清，人有少！
1555,2017-05-01,4,总体感觉不够五A级标准，风景也不够多。但总体还算凑合吧！
1556,2018-05-05,4,总体还行，但是没有想象的那么美好。
1557,2017-05-30,5,安徽天堂寨管理规范，乘车和线路指示清晰，门票和停车都是24小时有效，可以把所有景点都走到，白马大峡谷很漂亮，登山线路来回6小时左右，风景还不错，值得推荐。
1558,2016-09-17,4,个人觉得应该去看看，只是去之前最好看看天气预报，我们这次去上到山上全部是雾什么都没看到特失望！
1559,2015-11-01,5,性价比非常高的酒店，房间升级过了，非常大，窗外景色很美，整个酒店就是风景区，下次区不变的选择！
1560,2019-07-11,4,白马大峡谷是景区最美的地方，比登天堂寨主峰更值得去。
1561,2017-11-14,5,景区体验非常好，既有适合老人小孩看景戏水的峡谷瀑布，又有登山爱好者探险的险峰森林，还可以过湖北一票游两景，现在天冷人少，更适合周末出游，希望推出淡季半价的优惠，多多吸引游客
1562,2017-10-07,4,景区有公交大巴可以乘坐，但索道正在维修，爬山很辛苦。我们还好，走的瀑布那条路上的山，两个小时就到顶了。好多游客走的山景路，崎岖陡峭，爬了四五个小时。景区有个温馨提示就好了。
1563,2017-08-29,5,全家玩得很开心！索道在维修，上去一圈下来要6-7小时。大峡谷没玩！南天门景色不错。门票价格不错！一张票可以玩两天！适合两天玩，一天太赶！玻璃栈道没去，时间来不及，有点遗憾！
1564,2021-10-03,4,性价比高。
1565,2021-05-09,4,景色不错，
1566,2019-07-08,5,比较先进，指纹打卡通过门票！跟黄山的九龙瀑差不多！
1567,2018-07-10,5,漂亮，人也不多，孩子很开心……
1568,2017-10-04,5,风景秀丽！空气清新！路挺好走的，就是稍微窄了一点。
1569,2017-06-26,5,不错的景点，不但有红色教育意义，而且登顶后能眼看三省，脚啋二界，风景很美的。登山虽然有点累，但是锻炼的毅力哦。特别是长空栈道更好玩
1570,2015-12-15,4,去过两次，感觉近几年没有前几年有趣，去山里，个人还是比较喜欢人少一些，安静些。近些年发展不错，游客多了很多，配套设施变齐全了，但是没有了最初的清静了，总体还不错，值得一去
1571,2019-06-15,5,真的非常好，看了五个瀑布，还看到了娃娃鱼，真的不虚此行！还好不是很累，我是残疾人也爬山看了五个瀑布！很凉快！
1572,2018-10-08,5,取票迅速，就是爬山爬到腿抽筋，估计是平时运动少了
1573,2018-08-05,4,晚鄂交界地，江淮分水岭。天堂寨景区道路适合休闲旅行，大别山深处空气清新，大部分时间都沿溪流边栈道行走。还可以品尝山区风味小吃，是很好的休闲度假去处。
1574,2018-05-15,3,冬天去，真的不是个好时机，毕竟是避暑胜地还是夏天去比较好，冬天去缆车都没有开放，雪也没有化，有的地方都关闭了，大老远跑去真是，唉
1575,2017-07-01,4,风景挺好的就是没有索道在修建中 明年还会再去玩一玩
1576,2017-05-31,5,原始风景 空气清新 瀑布就玩了三个 网订门票取票很方便
1577,2017-04-19,5,就是体力不支，风景不错，八路军在太行山上确实苦哦
1578,2017-04-04,5,和家人一起来玩，玩的很开心。风景不错，天然氧吧。Z字栈道很刺激，小家伙也跟着一起往上爬。
1579,2016-12-05,5,天堂寨真的很天然，是个巨大氧吧。因为定的景区里的旅馆，所以开车进去的。里面的土家做的吊锅鸡很好吃，推荐。就是有点儿贵，一只小的都要两百多块三百这样。
1580,2021-07-20,3,需要取票，***公众号，确定日期，进景区两次验票。感觉不方便。 景点宜人。索道可直达山顶。
1581,2020-03-19,5,安徽省六安市金寨，天堂寨景区，风景如画，绿水青山，植被茂盛，空气清新，安徽旅游好地方！
1582,2019-06-10,5,天堂寨的水好，清澈见底，各位朋友不要只顾的爬山
1583,2018-10-04,5,很好，大自然风光，成功登顶（主峰）。两天游玩，第二天看白马大峡谷。登顶需要体力和毅力。
1584,2017-07-09,5,门票24小时有效，景色非常漂亮，值得去的景点！
1585,2020-09-17,5,是安徽景区的代表，春夏秋冬四季皆可去玩，风景也很好。被外界称为是一个绝佳的康养天堂。
1586,2019-08-05,4,位于安徽省金寨县的西南部，有千米以上的高峰25座，主峰天堂寨海拔1729.13米，为大别山主峰之一。风景不错。可以玩玩漂流。
1587,2018-07-24,5,入门时有点繁琐，必须连交通票一起买了，否则很麻烦的，一趟一趟跑，避暑圣地，夜宿景区的农家乐，别有一番滋味在心头，还是很值得再次光顾的！今天登顶山头，去看看湖北全貌！
1588,2018-07-03,5,五一假期和朋友去了天堂寨，虽说人很多，天气很热，但是天堂寨的房自然风景还是很好的，水很清，空气尤其清新，爬爬山，让身心都得到放松，在携程上买票比在现场购票便宜十块钱
1589,2017-05-15,5,很好玩，二次入园，48小时的，山上的环境挺好，早上去的，很凉快，中午还是热的，周末人也不算多，挺好的，天堂寨的空气是真好呢！
1590,2016-09-16,5,白马大峡谷，白马栈道，天堂寨主峰，三大景点只去了白马大峡谷，因为孩子爬不动山，景色很好，但配套还是不够好，酒店很少，条件简陋。虽然风景不输于浙江，但配套条件差远了。
1591,2020-09-25,5,天堂寨是大别山第二高峰，古称多云山，最高峰海拔1729.13你，古称吴楚东南第一关
1592,2020-04-18,5,第一次去，决定挺好玩的，下次再多带朋友一起
1593,2019-11-04,3,总的来说印象不是很深，但是去天堂寨的路非常有意思，九曲十八弯，十分带劲哟，再回去的路上稍停了片刻，发现沿路的风景非常美丽。
1594,2017-10-15,4,没有奇山异石、只有瀑布小溪流可看！中国AAAAA景区不符合。143元门票真心不值！
1595,2017-09-27,5,取票很方便，快捷，经典很好玩，可以玩2天哦
1596,2016-12-03,5,这里值得去，瀑布多，皖鄂交界处，可以看到湖北，人情风俗好，吃的都是无污染绿色食品！
1597,2016-11-07,5,大赞，天堂寨景区非常不错，景区很大，风景很好，可以徒步，可以攀爬，具有挑战性，趣味性，很好玩，同时也很锻炼人，我平时不怎么运动，去了一趟，第二天感觉路都不能走了。
1598,2015-10-25,5,景区很大，价格合理，一定要玩两天才能玩全。
1599,2020-08-07,3,自动取票机居然没开，必须人工取票，还没玩腿都站酸了…进去山里面挺凉快的，避暑的话不错，有索道可以坐，怕累的可以坐索道上去，再走下来。路上还遇到很多带小朋友来爬的，挺厉害的哈哈。反正我爬完腿疼了一个星期
1600,2019-08-26,4,交通不是很便利，无论从六安还是合肥班车都很少，总体只有一条游玩线路，景区公交在进门三百米左右，第一站是白马大峡谷，初看较震撼，滑索连接峡谷两边，很短。需要爬很长栈道到顶。第二站（终点站）是虎形地，步行三百米到二次检票口，后面就是无尽的台阶，几个瀑布雷同，过了瀑布群是一段既无景色也无趣味的台阶，到顶有些风景，但是和付出的体力相比感觉不值，没有索道不推荐游玩。
1601,2019-04-08,4,天堂寨，华东最后一片原始森林，天然氧吧。
1602,2019-04-07,3,清明节假期，人多，接待量和景区承载量不符合。景区的大巴难以满足排长队的游客，时间都花费那在等大巴上了，但是司机技术一流。缆车也没建好，只能徒步，走了一半就下来了。总体游玩体验差。住宿很多，景区停车场也很大，规划的比较合理，这点不错。门票是两天内可重复入园，但是必须排队取票，不能直接二维码进。
1603,2018-09-28,3,中秋节和亲友团一起去安徽天堂寨自驾游，一路风景不错，天堂寨的人也不多，由于天堂寨的缆车在维修加上我们是老年团爬山有点力不从心，爬了一半就不行了，没能到山顶，有点遗憾，也还行，好歹看了几个瀑布，可能是没下雨的原因瀑布水不太大，但景色还不错，在山上吃完午餐打道回府结束了我们的行程，老年团度过了平安快乐的二日游。
1604,2018-07-29,5,同事一行十人自驾，第一天毕升峡谷源流:夜宿罗田县城，住的吃的都很实惠，真的是最美天美塞，全五星必需的，会介绍同事，朋友都去见识见识，美美美！
